379720,4.4,"platform-ui-triaged","NEW","---","[PropertiesDialog] [BiDi] bidi2012- Incorrect display of path with Hebrew characters in Properties view - AIX","normal","wojciech.sudol"
379806,4.4,"platform-ui-triaged","NEW","---","[Perspectives] IWorkbenchPage.savePerspective throws an Exception","normal","emoffatt"
379992,4.4,"platform-ui-triaged","NEW","---","[DND] NPE dragging Error Log view out to desktop","normal","emoffatt"
380138,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] editor list popup not updated on ""close"" action","normal","emoffatt"
380233,4.4,"platform-ui-triaged","NEW","---","[Trim] Right-clicking on the tool bar to customize it no longer works","normal","emoffatt"
380663,4.4,"platform-ui-triaged","NEW","---","Starting an old 4.2 workspace with a new build resets the perspectives","major",
380931,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] NotHandledException in Sketch diagram after pressing Shift-Del","normal","emoffatt"
380946,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] helpContextId not registered for legacy handlers","normal","pelder"
380995,4.4,"platform-ui-triaged","NEW","---","[Workbench] LegacyIDE.e4xmi is not in an optional plugin","normal","pwebster"
381487,4.4,"platform-ui-triaged","NEW","---","[BiDi] Handle bidi in affected text fields (when Hebrew characters appear in the path)","normal","pwebster"
382070,4.4,"platform-ui-triaged","NEW","---","[Contributions] Dynamic menu model changes are not reflected in the UI","normal","daniel.rolka"
382151,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Error Disposing Widget after restarting the first time","normal","emoffatt"
382224,4.4,"platform-ui-triaged","NEW","---","[WorkbenchLauncher] Suggestion for an E4 Splash Screen Service","enhancement","pwebster"
382625,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Setting org.eclipse.ui/PERSPECTIVE_BAR_EXTRAS=myPerspectiveId1,myPerspectiveId2 in plugin_customization.ini","normal","emoffatt"
382648,4.4,"platform-ui-triaged","NEW","---","add Trace Log view","enhancement",
383654,4.4,"platform-ui-triaged","NEW","---","'Toggle Editor Area Visibility' needs to be renamed to 'Toggle Shared Area Visibility'","normal",
383679,4.4,"platform-ui-triaged","NEW","---","[Contributions] Contribution of a control via org.eclipse.ui.menus to a view toolbar leads to a NPE","major","daniel.rolka"
383746,4.4,"platform-ui-triaged","NEW","---","[About] Splash - missing space / About window - missing slash","trivial","pwebster"
383793,4.4,"platform-ui-triaged","NEW","---","""Open Perspective"" button does not show a list of default perspectives","normal","emoffatt"
383832,4.4,"platform-ui-triaged","NEW","---","[Workbench] WorkbenchAdvisor#postStartup behaviour changed","normal","pwebster"
383914,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] CMD+3 enables toolbar even if hidden previously","normal","daniel.rolka"
384240,4.4,"platform-ui-triaged","NEW","---","[DND] Allow to drag'n'drop view on a minimized stack","enhancement","emoffatt"
384308,4.4,"platform-ui-triaged","NEW","---","[DND] Moving editors between windows not working (slow down of development on dual monitors)","normal","emoffatt"
384349,4.4,"platform-ui-triaged","NEW","---","[Contributions] New Toolbar in Eclipse 4.2 with Resume, Step Into, ... is lost after restoring the perspective","major","daniel.rolka"
384351,4.4,"platform-ui-triaged","NEW","---","[Contributions] Compatibility problem: Menu- and toolbar are not empty in Eclipse 4.2 even if configured via WorkbenchWindowAdvisor","major","daniel.rolka"
384548,4.4,"platform-ui-triaged","NEW","---","[Contributions] Two distinct break point view menus","normal","daniel.rolka"
384835,4.4,"platform-ui-triaged","NEW","---","[Workbench] Some org.eclipse.ui.workbench fixes from 3.6 and 3.7 didn't make it into 4.2","critical","pwebster"
385003,4.4,"platform-ui-triaged","NEW","---","[Themes] Provide a set of icons with alpha transparency for dark themes - Platform icons","enhancement","pwebster"
385015,4.4,"platform-ui-triaged","NEW","---","[CSS] Easily adjust font, size and color of *every* UI element","enhancement","daniel.rolka"
385295,4.4,"platform-ui-triaged","NEW","---","[PropertiesView] Malformed Java class properties with Hebrew","normal","wojciech.sudol"
385302,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Some custom ALT+... shortcuts do not work in Juno","normal","pelder"
385367,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar items do not appear in expected location.","normal","daniel.rolka"
385394,4.4,"platform-ui-triaged","NEW","---","Performance issue regarding enabled state handling for menuContributions containing command (ToolItemUpdateTimer puts constant load on CPU)","major","pwebster"
385507,4.4,"platform-ui-triaged","NEW","---","[DI] @Inject/@Execute @Preference method isn't called","normal","pelder"
385547,4.4,"platform-ui-triaged","NEW","---","[PerspectiveBar] [PerspectiveSwitcher] Remove all dependencies on org.eclipse.ui.* (Pure E4)","enhancement","emoffatt"
385548,4.4,"platform-ui-triaged","NEW","---","[rcp] minimized part's tooltip not translated","normal",
385565,4.4,"platform-ui-triaged","NEW","---","[Contributions] Menu contribution processing has different results in 4.2 than 3.8","normal","daniel.rolka"
385840,4.4,"platform-ui-triaged","NEW","---","[Contributions] Setting a new label and tooltip text to a HandledToolItem does not work","normal","daniel.rolka"
386743,4.4,"platform-ui-triaged","NEW","---","[Contributions] Workbench window toolbar has rendering bugs","major","daniel.rolka"
386803,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] Active Keybinding Contexts not deactivated in Quick Access","normal","daniel.rolka"
386804,4.4,"platform-ui-triaged","NEW","---","[DND] The target area to DND Views and Editors into existing stacks is too small","normal","emoffatt"
387291,4.4,"platform-ui-triaged","NEW","---","[FastView] Remove 'Fast view' preference references","normal","emoffatt"
387714,4.4,"platform-ui-triaged","NEW","---","[CSS] Tag changes are not propagated as CSS class","normal","daniel.rolka"
387821,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] CustomizePerspectiveDialog requires 2 checks to hide Navigate>Show In","normal","daniel.rolka"
387876,4.4,"platform-ui-triaged","NEW","---","[DND] Dragging tab to new folder should reselect the previous tab in older folder after drop","normal","emoffatt"
387978,4.4,"platform-ui-triaged","NEW","---","[Trim] [Min/Max] Console popup (above another maximized view/editor) does not disappear anymore as long as it hasn't got focus at least once","normal","emoffatt"
388482,4.4,"platform-ui-triaged","NEW","---","[Trim] [DND] Dragging toolbars to different trim should change orientation","normal","emoffatt"
388505,4.4,"platform-ui-triaged","NEW","---","[Workbench] ""Show In"" menu doesn't use MRU order any more","normal","pwebster"
388510,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Regression to 4.2: perspective commands enabled even if no perspective open ==> Exceptions","normal","emoffatt"
388625,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] allow views to share space for a header and the toolbar","enhancement","emoffatt"
388918,4.4,"platform-ui-triaged","NEW","---","Clean up code in org.eclipse.e4.ui.widgets.ImageBasedFrame.drawFrame(PaintEvent)","normal","emoffatt"
389442,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Adding MPlaceholder to rendered but inactive MPerspective causes MPlaceholder in active MPerspective to lose its widget rendering","normal","emoffatt"
389620,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Cannot unbind or disable behaviour of ALT+SHIFT+D multi-stroke key bindings","minor","pelder"
390376,4.4,"platform-ui-triaged","NEW","---","[DetachedView] opening file should open in the editor window that has focus","normal","emoffatt"
390398,4.4,"platform-ui-triaged","NEW","---","[Trim] TrimBar set to invisible when setting ""Spacer Glue"" invisible","minor","emoffatt"
390787,4.4,"platform-ui-triaged","NEW","---","[key binding] Chinese content assist key bindings broken","major","pelder"
390980,4.4,"platform-ui-triaged","NEW","---","[Contributions] Plug-in example for 'popupMenu' uses deprecated popupMenu extension","enhancement","daniel.rolka"
391344,4.4,"platform-ui-triaged","NEW","---","ExecutionEvent trigger is not passed on to handler","normal","pelder"
391711,4.4,"platform-ui-triaged","NEW","---","[Markers] org.eclipse.ui.internal.views.markers.QuickFixHandler duplicates selected marker","normal","daniel.rolka"
391768,4.4,"platform-ui-triaged","NEW","---","[Contributions] MenuManagerRenderer uses internal JFace API (MenuManagerEventHelper)","normal","daniel.rolka"
391914,4.4,"platform-ui-triaged","NEW","---","[Trim] [Min/Max] Minimize error","normal","emoffatt"
392457,4.4,"platform-ui-triaged","NEW","---","[Contributions] cannot create dynamic Status bar controls in eclipse 4.2","major","daniel.rolka"
392538,4.4,"platform-ui-triaged","NEW","---","[Trim] Placeholder & minimizing / maximizing error","normal","emoffatt"
392690,4.4,"platform-ui-triaged","NEW","---","[Trim] [Min/Max] FastView toolbar shows wrong icon when junit run causes Console and Junit views to appear","normal","emoffatt"
392715,4.4,"platform-ui-triaged","NEW","---","Make existing 3.x components available for a pure e4 application","enhancement","emoffatt"
392876,4.4,"platform-ui-triaged","NEW","---","[platform-ui-dev] [Contributions] Editor context menu is broken when trying to add a dynamic submenu","normal","daniel.rolka"
392903,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Easier and more powerful lifecycle handling for Windows, Perspectives, ...","normal","emoffatt"
393391,4.4,"platform-ui-triaged","NEW","---","[Contributions] can't re-enable toolbars in ""customize perspective""","normal","daniel.rolka"
393454,4.4,"platform-ui-triaged","NEW","---","[DND] Drag and Drop of views/parts: bad user experience","major","emoffatt"
393695,4.4,"platform-ui-triaged","NEW","---","[Regression] setGlobalActionHandlers(*) is stashing handlers in different locations","normal",
393839,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Extensions concept for Renderer factory","normal","emoffatt"
394036,4.4,"platform-ui-triaged","NEW","---","[Progress] The Progress view does not track the state of enabled commands","enhancement","wojciech.sudol"
394386,4.4,"platform-ui-triaged","NEW","---","[Contributions] Step-Into and Step-Return interchanged in M3","major","daniel.rolka"
394394,4.4,"platform-ui-triaged","NEW","---","Clicking close X on Welcome screen or last part of maximized stack sends focus to nowhere","major","emoffatt"
394958,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] The key binding of a contributed menu item is no longer shown","normal","pelder"
395205,4.4,"platform-ui-triaged","NEW","---","[CSS] Allow custom renderers to be defined using CSS","normal","daniel.rolka"
395329,4.4,"platform-ui-triaged","NEW","---","[CSS] Make the Drag and drop feedback color styleable through CSS","normal","daniel.rolka"
395455,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] Disabled command groups are re-enabled upon restart","normal","daniel.rolka"
395513,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Part activation is tracked in two places","normal","emoffatt"
395601,4.4,"platform-ui-triaged","NEW","---","[Contributions] Customizing perspective - change buttons in the Java perspective reflect the change even in debug perspective","normal","daniel.rolka"
395980,4.4,"platform-ui-triaged","NEW","---","[Contexts] [Compatibility] Activations and deactivations via the IContextService do not appear to be synchronous","normal","pelder"
396271,4.4,"platform-ui-triaged","NEW","---","[Trim] Class extending WorkbenchWindowControlContribution not invoking isVisible() method in Juno","normal","emoffatt"
396528,4.4,"platform-ui-triaged","NEW","---","[MPE] Incomplete implementation in AbstractMultiEditor","critical","emoffatt"
397029,4.4,"platform-ui-triaged","NEW","---","[MPE] MultiPageEditorPart is leaked via perspective's EclipseContext","normal","emoffatt"
397704,4.4,"platform-ui-triaged","NEW","---","[Model] ElementContainerImpl.getChildren uses expensive computation","normal","pelder"
397942,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Implement a better MRU tab ordering","enhancement","emoffatt"
397960,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] Run/Debug buttons gone, can't customize perspective","major","daniel.rolka"
398027,4.4,"platform-ui-triaged","NEW","---","There should be a model tag to prevent resizing the shell","enhancement","emoffatt"
398277,4.4,"platform-ui-triaged","NEW","---","[CSS] swt-show-close inconsistent with swt-x-visible","normal","daniel.rolka"
398475,4.4,"platform-ui-triaged","NEW","---","[CSS] CSS3 property 'font-size-adjust' is called 'font-adjust' in SWT CSS renderer","normal","daniel.rolka"
398647,4.4,"platform-ui-triaged","NEW","---","[Contributions] Dynamic radio items in menu contribution not checked","normal","daniel.rolka"
398814,4.4,"platform-ui-triaged","NEW","---","[DND] [EditorMgmt] Moving an unfocused editor does not keep the previously focused editor visible","normal","emoffatt"
398852,4.4,"platform-ui-triaged","NEW","---","[CSS] Un-readable tab names when using High Contrast mode.","normal","daniel.rolka"
398925,4.4,"platform-ui-triaged","NEW","---","After prolonged usage Eclipse becomes unusable : java.lang.Object cannot be cast to org.eclipse.e4.core.commands.EHandlerService","normal","pwebster"
399100,4.4,"platform-ui-triaged","NEW","---","[Workbench] Clicking a Preference page hyperlink that directs to a view can cause Conflicting Handler errors.","minor","pwebster"
399659,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Updating a keybinding causes CCE","major","pelder"
400217,4.4,"platform-ui-triaged","NEW","---","[Contributions] Not possible to change visibility of tool items or menu items at runtime","normal","daniel.rolka"
400263,4.4,"platform-ui-triaged","NEW","---","RuntimeException ""Cycle while computing...""","normal",
400496,4.4,"platform-ui-triaged","NEW","---","Invalid Menu Extension in show in menu","normal",
401252,4.4,"platform-ui-triaged","NEW","---","[Progress] JAWS does not read ProgressMonitor Label","normal","wojciech.sudol"
401327,4.4,"platform-ui-triaged","NEW","---","[MPE] AbstractMultiEditor.getInnerEditorContainer is never called","critical","emoffatt"
401488,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Key binding conflict reported for a multipage editor even though the functionality works","normal","pelder"
401534,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Keyboard shortcuts don't work in all views","critical","pelder"
401632,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Minimized views still update in background (bad part events?)","major","emoffatt"
401655,4.4,"platform-ui-triaged","NEW","---","[Progress] Create e4 based Progress View","enhancement","wojciech.sudol"
401735,4.4,"platform-ui-triaged","NEW","---","[DND] can't move editor tab to first position when editor area overflows","normal","emoffatt"
402263,4.4,"platform-ui-triaged","NEW","---","[Import/Export] import from file system wizard does not show subdirectories","normal","daniel.rolka"
402309,4.4,"platform-ui-triaged","NEW","---","[Contributions] registerVisibleWhen is not implemented on IContributionRoot","normal","daniel.rolka"
402322,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Workbench window can report an active part/editor while firing page closed","major","emoffatt"
402509,4.4,"platform-ui-triaged","NEW","---","[api] Need a mechanism for filtering context menus","enhancement",
402519,4.4,"platform-ui-triaged","NEW","---","[Contributions] Core expressions are not evaluated in compatibility mode","normal","daniel.rolka"
402593,4.4,"platform-ui-triaged","NEW","---","[Contributions] ControlContrubution does not notify registered listeners--Works in Indigo, not in Juno","normal","daniel.rolka"
403011,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Full screen mode not remembered","minor","emoffatt"
403221,4.4,"platform-ui-triaged","NEW","---","[DetachedWindow] Eclipse secondary windows acts abnormally","normal","emoffatt"
403646,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar icons are misplaced the first time a clean workspace is used","normal","daniel.rolka"
403930,4.4,"platform-ui-triaged","NEW","---","[Workbench] E4 and E3 selection services are not connected","normal","pwebster"
404015,4.4,"platform-ui-triaged","NEW","---","[DND] Drag and drop of jobs trim item is broken","normal","emoffatt"
404231,4.4,"platform-ui-triaged","NEW","---","resetPerspectiveModel() does not reset the perspective","major","emoffatt"
404535,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Enabling navigation history for inter tab navigation in multi page editors","enhancement","emoffatt"
404727,4.4,"platform-ui-triaged","NEW","---","Make 3.x workbench resources available for e4 apps","normal","emoffatt"
405521,4.4,"platform-ui-triaged","NEW","---","[CSS] Provide default CSS styling for RCP applications running on compatibility layer","normal","daniel.rolka"
405542,4.4,"platform-ui-triaged","NEW","---","[Workbench] More than one workbench save job can run","normal","pwebster"
405561,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] Menu is not refreshed after perspective switch","normal","daniel.rolka"
405681,4.4,"platform-ui-triaged","NEW","---","[CSS] Use tag to render stack below parts","enhancement","daniel.rolka"
405731,4.4,"platform-ui-triaged","NEW","---","[CSS] Part tab font not using system font","major","daniel.rolka"
406097,4.4,"platform-ui-triaged","NEW","---","Add ability to drag and drop shared editor area","normal","emoffatt"
406670,4.4,"platform-ui-triaged","NEW","---","[Workbench] Eclipse shell/window is visible after WorkbenchWindowAdvisor.postwindowopen()","major","pwebster"
406763,4.4,"platform-ui-triaged","NEW","---","[Workbench] Workbench is returning null for IWorkbenchActivitySupport.","normal","pwebster"
407238,4.4,"platform-ui-triaged","NEW","---","[DetachedView] Seperate window containing view has no title","normal","emoffatt"
407300,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] [Compatibility] Key bindings are not correctly handled","major","pelder"
408309,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Legacy PerspectiveListeners aren't fired for perspectivePreDeactivated and perspectiveDeactivated","normal","emoffatt"
408592,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Plugin's view gets reloaded in spite of being a removed plugin","normal","emoffatt"
408740,4.4,"platform-ui-triaged","NEW","---","Define / Refine the way we want activation to work when we switch perspectives.","normal","emoffatt"
409055,4.4,"platform-ui-triaged","NEW","---","[Markers] Marker Properties do not resize","normal","daniel.rolka"
409081,4.4,"platform-ui-triaged","NEW","---","BIDI 4.2.2 : Welcome Page isn't correctly mirrored","normal","pwebster"
409149,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] partService.hidePart(part, true) does not respect MDirtyable","normal","emoffatt"
409622,4.4,"platform-ui-triaged","NEW","---","[Model] Perspective contributed via fragment is not registered in PerspectiveRegistry","normal","pwebster"
409678,4.4,"platform-ui-triaged","NEW","---","[Workbench] @ProcessRemovals called before compatibility mode adds menu items","normal","pwebster"
409934,4.4,"platform-ui-triaged","NEW","---","[Metadata] Enable API tools for the e4.core bundles","normal","pwebster"
410087,4.4,"platform-ui-triaged","NEW","---","[Contributions] DirectToolItem does not evaluate @CanExecute","normal","daniel.rolka"
410164,4.4,"platform-ui-triaged","NEW","---","[DND] Duplicate views appear after dragging view in share area and back to stack","normal","emoffatt"
410208,"4.4 M3","platform-ui-triaged","NEW","---","Multiwindow Application Restore","normal","emoffatt"
410426,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] VisibleWhen from contribution factories not handled in toolbars","major","daniel.rolka"
410432,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Different behaviors for toolbar contribution through factories  with bundle and target platform","major","daniel.rolka"
410485,"---","platform-ui-triaged","NEW","---","[EditorMgmt] [DetachedEditor] Opening an editor when a detached window has focus opens in workbench window instead of detached window","normal","emoffatt"
410624,4.4,"platform-ui-triaged","NEW","---","[DND] Drag&Drop from Firefox onto Editor area fails","normal","emoffatt"
410723,4.4,"platform-ui-triaged","NEW","---","[FastView] E4 misses a button for opening a new (fast) view","normal","emoffatt"
410749,4.4,"platform-ui-triaged","NEW","---","[Workbench] Don't prompt to save on close when editor input opened elsewhere","normal","pwebster"
410795,4.4,"platform-ui-triaged","NEW","---","[CSS] [Features] [Accessibility] Juno does not support High Contrast Black mode","normal","daniel.rolka"
410973,4.4,"platform-ui-triaged","NEW","---","[DND] IEditorPart loses custom icon on detach/move","normal","emoffatt"
411017,4.4,"platform-ui-triaged","NEW","---","Retire org.eclipse.ui.examples.presentation plug-in","normal",
411133,4.4,"platform-ui-triaged","NEW","---","[Import/Export] Cannot import project into workspace","normal","daniel.rolka"
411386,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Enable separate UI presentations based on monitor configurations","normal","emoffatt"
411704,4.4,"platform-ui-triaged","NEW","---","[PropertiesView] Properties view not initialized with current selection when switching views","normal","wojciech.sudol"
411724,4.4,"platform-ui-triaged","NEW","---","[Trim] Hidden toolbar doesn't stay hidden","normal","emoffatt"
411791,4.4,"platform-ui-triaged","NEW","---","[CSS] SWTException on shutdown","minor","daniel.rolka"
411821,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] Contribute SearchField through a fragment or other means","normal","daniel.rolka"
412013,4.4,"platform-ui-triaged","NEW","---","Secondary Problems view (created with 4.2) doesn't have a view menu","normal","emoffatt"
412144,4.4,"platform-ui-triaged","NEW","---","[Trim] Accessibility - Shortcuts not working after the last open editor is maximized and closed","normal","emoffatt"
412302,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] on non active parts key bindings does not work","normal","pelder"
412322,4.4,"platform-ui-triaged","NEW","---","[DI] Release ExtendedObjectSupplier as API for Eclipse 4.4","enhancement","pelder"
412574,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Add 'New editor' to the editor tab's right click menu again!","normal","emoffatt"
412634,4.4,"platform-ui-triaged","NEW","---","[Workbench] Save All triggers multi-builds","major","pwebster"
412970,4.4,"platform-ui-triaged","NEW","---","[WorkingSets] Working sets reset after closing eclipse","normal","daniel.rolka"
413096,4.4,"platform-ui-triaged","NEW","---","[Workbench] 3.6.2 RCP application does not run correctly on 4.3 (workbench window is launching)","major","pwebster"
413112,4.4,"platform-ui-triaged","NEW","---","[Commands] The parameters of ExecutionEvent are lost in HandlerServiceHandler#execute","normal","pelder"
413213,4.4,"platform-ui-triaged","NEW","---","[Contributions] Separators on toolbar from menu contribution are not showing.","normal","daniel.rolka"
413474,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] [navigation] After switching perspective, Back no longer returns to the point where a Hyperlink was clicked","normal","emoffatt"
413626,4.4,"platform-ui-triaged","NEW","---","[Workbench] IntroHandler fails because of early initialialization","normal","pwebster"
413943,4.4,"platform-ui-triaged","NEW","---","[Workbench] Make ""instance/org.eclipse.ui.ide/WORKSPACE_NAME"" a public preference","enhancement","pwebster"
413952,4.4,"platform-ui-triaged","NEW","---","[RCP] WorkbenchConfigurer.getSaveAndRestore() is not called anywhere","normal","pwebster"
413977,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] All non-native key bindings stop working","major","pelder"
414544,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] PlatformUI.getWorkbench().getActiveWorkbenchWindow().getActivePage().getActivePart() is NULL","normal","emoffatt"
414611,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar order is not restored after restart (org.eclipse.ui.menus toolbar)","normal","daniel.rolka"
414736,4.4,"platform-ui-triaged","NEW","---","[PerspectiveBar] The Perspective Bar can't disabled via property","normal","emoffatt"
414738,4.4,"platform-ui-triaged","NEW","---","[Contributions] Customize Perspective via extension point doesn't work","normal","daniel.rolka"
414743,4.4,"platform-ui-triaged","NEW","---","[Contributions] Seperator in own Toolbar are not rendered","normal","daniel.rolka"
414845,4.4,"platform-ui-triaged","NEW","---","[Model] Order within elements added by fragments is reversed if ""before:"" or ""after:"" flag is used in ""Position in List"" attribute.","major","emoffatt"
414888,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Context menu retained cross editors","normal","emoffatt"
415241,4.4,"platform-ui-triaged","NEW","---","[Markers] The Tasks View displays the same item multiple times if there are symbolic link duplicates","normal","daniel.rolka"
415382,4.4,"platform-ui-triaged","NEW","---","[Commands] Commands contributed from extensions remain after the plugin is gone","normal","pelder"
415965,4.4,"platform-ui-triaged","NEW","---","[QuickAccess]  ""Show whitespace characters"" is no longer in the ""Previous Choices"" after restart","normal","daniel.rolka"
416138,4.4,"platform-ui-triaged","NEW","---","[DND] [regression] Missing DnD support for minimized stack items","normal","emoffatt"
416142,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] [regression] Incomplete system menu for views","normal","emoffatt"
416461,4.4,"platform-ui-triaged","NEW","---","[Wizards] Wizard Parameter overrides command label and icon","normal","daniel.rolka"
416673,4.4,"platform-ui-triaged","NEW","---","[Workbench] Corrupted workbench.xmi file causes silent Eclipse exit","major","pwebster"
417351,4.4,"platform-ui-triaged","NEW","---","[Min/Max] [WorkbenchParts] No active editor after maximizing then restoring a view","normal","emoffatt"
417380,4.4,"platform-ui-triaged","NEW","---","[Contributions] Using the Go Into context menu causes view chrome to disappear","trivial","daniel.rolka"
417724,4.4,"platform-ui-triaged","NEW","---","[Viewers] Generify IElementComparer","normal","wojciech.sudol"
418070,4.4,"platform-ui-triaged","NEW","---","[PropertiesView] [Min/Max] Data getting disappeared on maximizing a property view","major","wojciech.sudol"
418231,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] [regression] Editor pin doesn't toggle, doesn't remember preference on restart","normal","emoffatt"
418241,4.4,"platform-ui-triaged","NEW","---","[Navigator] [CommonNavigator] Resource support has wrong expression on org.eclipse.ui.navigator.resources.GoIntoActions","normal","francisu"
418275,4.4,"platform-ui-triaged","NEW","---","[IDE] Own view (source) is not listed in ""Show In"" menu when explicitly requested by IShowInTargetList","enhancement","pwebster"
418429,4.4,"platform-ui-triaged","NEW","---","[Workbench] ClassCastException in WorkbenchPage (when using pure e4 parts)","enhancement","pwebster"
418589,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] closePart activates","normal","emoffatt"
418908,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Editor drop-down list does not show custom icons","normal","emoffatt"
419021,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] EditorPart.setPartName leads to NPE","normal","emoffatt"
420140,"---","platform-ui-triaged","NEW","---","[Workbench] WorkbenchPage#getViewReferences fails with no perspective open","normal","pwebster"
174689,4.4,"pwebster","NEW","---","[Contributions] Commands not appearing in Customize Perspective dialog","normal","pwebster"
325965,4.4,"pwebster","NEW","---","[Commands] org.eclipse.ui.workbench and org.eclipse.core.expression are preventing the GarbageCollector from removing uninstalled plug-ins","normal","pwebster"
348560,4.4,"pwebster","NEW","---","RunAndTracks that always return true","normal",
369860,4.4,"pwebster","NEW","---","[KeyBinding] Keybinding assist popup eats keys (for two-chord shortcuts)","normal",
378495,4.4,"pwebster","NEW","---","Part Toolbar does not refresh when toolbar items are removed","normal",
379426,4.4,"pwebster","NEW","---","[Compatibility] CompoundContributionItems result in duplicate menu items","major",
389663,4.4,"tom.schindl","NEW","---","[E4AP] Merging contributions can lead to duplicate elements in the model","critical",
393171,4.4,"tom.schindl","NEW","---","Remove delta migration code","normal",
379142,4.4,"wojciech.sudol","NEW","---","[Compatilibility][Regression] Editor-contributed actions disabled when closing editor and switching to same type","major",
110135,4.4,"platform-ui-triaged","NEW","---","[Import/Export]  Import existing projects wizards: enhancements for duplicate projects","enhancement","daniel.rolka"
359778,4.4,"platform-ui-triaged","NEW","---","[ActivityMgmt] [Compatibility] Commands Capabilities / Activities in Eclipse 4","normal","wojciech.sudol"
376896,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar button order off in newly created window","normal","daniel.rolka"
206559,4.4,"platform-ui-triaged","NEW","---","[Preferences] Preferences dialog should have link to export/import","normal","ob1.eclipse"
364843,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] missing tooltips on some actions in main toolbar","normal","daniel.rolka"
370430,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Rename ""Workbench"" context and hide if not supported","normal","pelder"
360468,4.4,"markus_keller","ASSIGNED","---","Improve 'Open Resource' dialog filtering sort order","normal",
178081,4.4,"daniel.rolka","ASSIGNED","---","[Import/Export] BIDI3.3:<HCG:Dir\File path appear in RTL order instead of LTR order>","major","daniel.rolka"
355010,"4.4 M3","daniel.rolka","ASSIGNED","---","[CSS] Understand default behaviour if product doesn't specify a theme","normal",
413936,4.4,"daniel.rolka","ASSIGNED","---","Busy (italic) view title not redrawn promptly with Classic theme","normal",
419016,4.4,"daniel.rolka","ASSIGNED","---","[CSS] Provide some reasonable bridge interactions between CSS and our older Colors and Fonts properties","normal",
345932,4.4,"daniel_megert","ASSIGNED","---","Key Assist dialog should update status info text each time","normal",
345939,4.4,"daniel_megert","ASSIGNED","---","Key Assist dialog: info text should show key strokes in single quotes","minor",
345951,4.4,"daniel_megert","ASSIGNED","---","Key Assist dialog: can execute command by pressing 'Return' but not by pressing 'Enter'","normal",
401712,4.4,"daniel_megert","ASSIGNED","---","[Markers] Problems view should not update tree unless visible","normal",
88382,4.4,"emoffatt","ASSIGNED","---","[DetachedViews] Placeholder lost when view detached","normal",
